,Entry No_,Journal Batch Name,Line No_,Registering Date,Location Code,Zone Code,Bin Code,Description,Item No_,Quantity,Qty_ (Base),Source Type,Source Subtype,Source No_,Source Line No_,Source Subline No_,Source Document,Source Code,Reason Code,No_ Series,Bin Type Code,Cubage,Weight,Journal Template Name,Whse_ Document No_,Whse_ Document Type,Whse_ Document Line No_,Entry Type,Reference Document,Reference No_,User ID,Variant Code
282,W-82550,Items-SB-03591404-JP,100,Items-SB-03591404-JP,154,0,06-06-2022 01:00:00,10-06-2022 08:27:00,,,,,,,0,,,0,1,3201,,,,,,0,0,0,988,,,
283,W-303813,Items-BC-01462424-JP,100,Items-BC-01462424-JP,213,0,06-06-2022 01:00:00,10-06-2022 07:38:00,,,,,,,0,,,1,1,0,,,,,,1,0,1,548,0.0,,
284,W-881620,Items-BC-02610967-US,10,Items-BC-02610967-US,172,0,06-06-2022 01:00:00,11-06-2022 05:36:00,,,,,,,0,,,1,0,0,,,,,,1,0,0,993,,,
285,W-79083,Items-SB-02330381-US,10,Items-SB-02330381-US,208,0,06-06-2022 01:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,448,,,
286,W-761991,Items-EE-04886293-BR,100,Items-EE-04886293-BR,182,1,06-06-2022 01:00:00,07-06-2022 08:36:00,,,,,,,0,,,0,1,0,,,,552.0,552.0,0,0,0,288,0.0,,
287,W-727473,Items-BC-06949570-JP,10,Items-BC-06949570-JP,224,1,06-06-2022 01:00:00,11-06-2022 09:39:00,,,,,,,0,,,0,1,0,,,,2209.0,2209.0,1,0,0,778,,,
288,W-452313,Items-BC-00078136-US,10,Items-BC-00078136-US,172,1,07-06-2022 14:00:00,,,,,,,,0,,,0,1,4611,,,,3991.0,3991.0,0,0,0,380,0.0,,
289,W-967609,Items-BC-01252357-US,10,Items-BC-01252357-US,175,0,07-06-2022 14:00:00,12-06-2022 22:20:00,,,,,,,0,,,0,0,3809,,,,2199.0,2199.0,1,0,0,322,0.0,,
290,W-112446,Items-EP-03052349-BR,10,Items-EP-03052349-BR,241,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,3259.0,3259.0,0,0,0,716,0.0,,
291,W-207336,Items-TS-07978610-IN,100,Items-TS-07978610-IN,183,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,1,754,,,
292,W-443433,Items-EP-02043706-UK,100,Items-EP-02043706-UK,161,0,07-06-2022 14:00:00,09-06-2022 20:45:00,,,,,,,0,,,1,1,3716,,,,,,1,0,0,377,0.0,,
293,W-27935,Items-BC-02647288-JP,10,Items-BC-02647288-JP,211,0,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,1523.0,1523.0,0,0,0,288,0.0,,
294,W-477477,Items-BC-03055426-CH,10,Items-BC-03055426-CH,237,0,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,1,899,,,
295,W-50131,Items-EE-09684287-CH,10,Items-EE-09684287-CH,228,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,1,285,0.0,,
296,W-269080,Items-SB-09133837-BR,100,Items-SB-09133837-BR,192,0,07-06-2022 14:00:00,12-06-2022 19:30:00,,,,,,,0,,,0,1,0,,,,3952.0,3952.0,1,0,0,667,0.0,,
297,W-474309,Items-EP-03052349-BR,10,Items-EP-03052349-BR,235,1,07-06-2022 14:00:00,09-06-2022 19:25:00,,,,,,,0,,,0,0,0,,,,251.0,251.0,0,0,0,910,0.0,,
298,W-840060,Items-BC-08829600-JP,10,Items-BC-08829600-JP,220,0,07-06-2022 14:00:00,10-06-2022 18:32:00,,,,,,,0,,,0,0,0,,,,3286.0,3286.0,1,0,0,115,,,
299,W-627806,Items-TS-03796255-IN,10,Items-TS-03796255-IN,152,0,07-06-2022 14:00:00,,,,,,,,0,,,0,1,3481,,,,4873.0,4873.0,1,0,0,834,,,
300,W-997182,Items-BC-07313892-JP,100,Items-BC-07313892-JP,250,1,07-06-2022 14:00:00,,,,,,,,0,,,1,0,3923,,,,2894.0,2894.0,0,0,0,806,,,
301,W-37973,Items-BC-01462424-JP,100,Items-BC-01462424-JP,185,1,07-06-2022 14:00:00,12-06-2022 20:42:00,,,,,,,0,,,1,0,0,,,,1919.0,1919.0,1,0,1,576,,,
302,W-252012,Items-EP-00105503-JP,100,Items-EP-00105503-JP,219,0,07-06-2022 14:00:00,09-06-2022 21:41:00,,,,,,,0,,,0,0,4741,,,,,,0,0,1,987,,,
303,W-374662,Items-BC-08829600-JP,10,Items-BC-08829600-JP,250,1,07-06-2022 14:00:00,12-06-2022 22:23:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,468,,,
304,W-915077,Items-SB-09133837-BR,10,Items-SB-09133837-BR,192,1,07-06-2022 14:00:00,,,,,,,,0,,,0,1,3904,,,,554.0,554.0,0,0,0,106,0.0,,
305,W-541207,Items-SB-06491467-IN,10,Items-SB-06491467-IN,227,1,07-06-2022 14:00:00,,,,,,,,0,,,1,0,0,,,,,,0,0,0,913,,,
306,W-107710,Items-EE-04886293-BR,10,Items-EE-04886293-BR,224,0,07-06-2022 14:00:00,12-06-2022 20:30:00,,,,,,,0,,,0,0,4623,,,,1114.0,1114.0,1,0,0,201,0.0,,
307,W-708289,Items-TS-06687352-US,10,Items-TS-06687352-US,241,0,07-06-2022 14:00:00,,,,,,,,0,,,0,0,3147,,,,4333.0,4333.0,0,0,0,762,,,
308,W-221617,Items-BC-00366822-IN,10,Items-BC-00366822-IN,242,1,07-06-2022 14:00:00,,,,,,,,0,,,1,1,4326,,,,1714.0,1714.0,1,0,0,854,0.0,,
309,W-327417,Items-EE-00741901-CH,100,Items-EE-00741901-CH,241,1,07-06-2022 14:00:00,10-06-2022 19:25:00,,,,,,,0,,,0,0,0,,,,3920.0,3920.0,1,0,0,170,0.0,,
310,W-813492,Items-EE-04264866-BR,100,Items-EE-04264866-BR,232,1,07-06-2022 14:00:00,09-06-2022 22:28:00,,,,,,,0,,,0,1,3702,,,,,,0,0,0,941,0.0,,
311,W-742130,Items-EE-04886293-BR,10,Items-EE-04886293-BR,198,0,07-06-2022 14:00:00,,,,,,,,0,,,1,0,0,,,,4406.0,4406.0,0,0,0,488,,,
312,W-399166,Items-TS-06064368-US,10,Items-TS-06064368-US,188,0,07-06-2022 11:00:00,,,,,,,,0,,,1,0,0,,,,1695.0,1695.0,0,0,0,231,,,
313,W-612814,Items-BC-02414724-JP,10,Items-BC-02414724-JP,236,1,07-06-2022 11:00:00,,,,,,,,0,,,0,1,4306,,,,3113.0,3113.0,1,0,0,147,0.0,,
314,W-19059,Items-TS-06577660-UK,10,Items-TS-06577660-UK,210,1,07-06-2022 11:00:00,,,,,,,,0,,,1,1,0,,,,,,1,0,0,520,,,
315,W-471687,Items-TS-03538389-US,10,Items-TS-03538389-US,157,1,07-06-2022 11:00:00,08-06-2022 18:25:00,,,,,,,0,,,1,0,0,,,,4866.0,4866.0,0,0,0,601,,,
316,W-725675,Items-BC-00797195-JP,100,Items-BC-00797195-JP,213,0,07-06-2022 11:00:00,,,,,,,,0,,,1,0,0,,,,5090.0,5090.0,0,0,0,799,0.0,,
317,W-979106,Items-BC-09230895-CH,10,Items-BC-09230895-CH,175,0,07-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,724.0,724.0,1,0,1,902,0.0,,
318,W-741732,Items-EE-00711445-JP,10,Items-EE-00711445-JP,156,1,07-06-2022 11:00:00,10-06-2022 17:46:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,520,,,
319,W-662094,Items-EE-04264866-BR,100,Items-EE-04264866-BR,176,1,07-06-2022 11:00:00,08-06-2022 16:22:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,891,0.0,,
320,W-141708,Items-EP-06340692-BR,10,Items-EP-06340692-BR,162,1,07-06-2022 11:00:00,,,,,,,,0,,,0,0,3581,,,,1222.0,1222.0,1,0,0,523,0.0,,
321,W-782279,Items-SB-09133837-BR,10,Items-SB-09133837-BR,236,1,07-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,398.0,398.0,0,0,0,341,0.0,,
322,W-391128,Items-EP-07767398-CH,100,Items-EP-07767398-CH,214,0,07-06-2022 11:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,809,0.0,,
323,W-311433,Items-BC-02414724-JP,100,Items-BC-02414724-JP,246,0,07-06-2022 11:00:00,11-06-2022 18:26:00,,,,,,,0,,,0,1,3938,,,,,,1,0,0,327,0.0,,
324,W-106622,Items-EP-07185699-JP,100,Items-EP-07185699-JP,169,1,07-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,3828.0,3828.0,0,0,0,197,0.0,,
325,W-105707,Items-BC-01252357-US,10,Items-BC-01252357-US,169,0,07-06-2022 11:00:00,11-06-2022 16:24:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,680,0.0,,
326,W-107760,Items-SB-02355705-UK,10,Items-SB-02355705-UK,230,1,07-06-2022 11:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,875,0.0,,
327,W-833516,Items-EP-08948583-UK,10,Items-EP-08948583-UK,171,0,07-06-2022 11:00:00,,,,,,,,0,,,0,1,0,,,,1107.0,1107.0,1,0,1,218,0.0,,
328,W-400450,Items-TS-03796255-IN,100,Items-TS-03796255-IN,232,0,07-06-2022 11:00:00,11-06-2022 19:20:00,,,,,,,0,,,1,0,0,,,,4726.0,4726.0,1,0,0,398,,,
329,W-254925,Items-TS-05745797-BR,10,Items-TS-05745797-BR,179,0,07-06-2022 11:00:00,12-06-2022 19:44:00,,,,,,,0,,,1,1,0,,,,,,0,0,1,516,0.0,,
330,W-321616,Items-BC-06949570-JP,100,Items-BC-06949570-JP,175,1,07-06-2022 11:00:00,08-06-2022 19:39:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,54,,,
331,W-746728,Items-TS-03700767-UK,100,Items-TS-03700767-UK,221,0,07-06-2022 11:00:00,09-06-2022 17:23:00,,,,,,,0,,,0,1,4236,,,,1760.0,1760.0,0,0,0,555,0.0,,
332,W-187289,Items-TS-00223294-BR,10,Items-TS-00223294-BR,159,0,07-06-2022 11:00:00,,,,,,,,0,,,1,0,0,,,,1243.0,1243.0,1,0,0,96,,,
333,W-416664,Items-BC-06673555-BR,10,Items-BC-06673555-BR,191,1,07-06-2022 11:00:00,10-06-2022 15:42:00,,,,,,,0,,,1,0,0,,,,,,1,0,0,563,0.0,,
334,W-663608,Items-TS-03538389-US,100,Items-TS-03538389-US,195,0,07-06-2022 11:00:00,,,,,,,,0,,,1,1,0,,,,4741.0,4741.0,1,0,1,885,0.0,,
335,W-534936,Items-EE-04270935-CH,10,Items-EE-04270935-CH,200,1,07-06-2022 11:00:00,10-06-2022 16:26:00,,,,,,,0,,,1,1,0,,,,176.0,176.0,0,0,1,379,0.0,,
336,W-521099,Items-EP-04737482-IN,10,Items-EP-04737482-IN,193,0,08-06-2022 13:00:00,09-06-2022 21:30:00,,,,,,,0,,,1,1,4195,,,,4036.0,4036.0,1,0,0,479,0.0,,
337,W-327412,Items-SB-07543853-UK,100,Items-SB-07543853-UK,230,1,08-06-2022 13:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,0,818,0.0,,
338,W-918855,Items-EE-02425548-JP,10,Items-EE-02425548-JP,167,0,08-06-2022 13:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,792,,,
339,W-104803,Items-EE-08274581-US,100,Items-EE-08274581-US,222,0,08-06-2022 13:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,1,971,0.0,,
340,W-544822,Items-TS-02922392-CH,10,Items-TS-02922392-CH,244,0,08-06-2022 13:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,542,0.0,,
341,W-659813,Items-BC-04459113-US,100,Items-BC-04459113-US,184,0,08-06-2022 13:00:00,,,,,,,,0,,,0,1,0,,,,679.0,679.0,1,0,0,558,0.0,,
342,W-36080,Items-EE-04378618-IN,10,Items-EE-04378618-IN,214,0,08-06-2022 13:00:00,,,,,,,,0,,,0,0,3657,,,,,,0,0,0,663,,,
343,W-104123,Items-EP-00105503-JP,100,Items-EP-00105503-JP,198,1,08-06-2022 13:00:00,12-06-2022 19:26:00,,,,,,,0,,,1,1,0,,,,4551.0,4551.0,0,0,0,32,,,
344,W-12271,Items-EE-01947410-JP,10,Items-EE-01947410-JP,247,1,08-06-2022 13:00:00,12-06-2022 20:33:00,,,,,,,0,,,1,1,3945,,,,,,1,0,0,203,0.0,,
345,W-475674,Items-TS-01948203-UK,10,Items-TS-01948203-UK,190,1,08-06-2022 13:00:00,,,,,,,,0,,,0,0,3698,,,,2079.0,2079.0,1,0,0,473,,,
346,W-659192,Items-SB-01922836-JP,100,Items-SB-01922836-JP,201,1,08-06-2022 13:00:00,09-06-2022 19:27:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,434,0.0,,
347,W-569578,Items-EE-04270935-CH,10,Items-EE-04270935-CH,234,0,08-06-2022 13:00:00,09-06-2022 20:27:00,,,,,,,0,,,1,1,0,,,,3027.0,3027.0,0,0,0,72,,,
348,W-831585,Items-EP-00081648-CH,10,Items-EP-00081648-CH,248,0,08-06-2022 13:00:00,11-06-2022 20:49:00,,,,,,,0,,,1,1,0,,,,2904.0,2904.0,1,0,0,946,0.0,,
349,W-471496,Items-EE-02512664-IN,10,Items-EE-02512664-IN,212,0,08-06-2022 13:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,0,789,,,
350,W-773785,Items-BC-00366822-IN,100,Items-BC-00366822-IN,213,1,08-06-2022 13:00:00,10-06-2022 19:44:00,,,,,,,0,,,0,0,0,,,,692.0,692.0,0,0,1,176,,,
351,W-937027,Items-EE-02512664-IN,10,Items-EE-02512664-IN,204,0,08-06-2022 13:00:00,09-06-2022 19:45:00,,,,,,,0,,,0,1,0,,,,,,1,0,0,620,0.0,,
352,W-895318,Items-EE-00741901-CH,10,Items-EE-00741901-CH,193,0,08-06-2022 13:00:00,12-06-2022 18:39:00,,,,,,,0,,,1,0,0,,,,3316.0,3316.0,1,0,0,456,,,
353,W-922799,Items-TS-08597855-US,10,Items-TS-08597855-US,172,0,08-06-2022 13:00:00,,,,,,,,0,,,1,1,3711,,,,,,1,0,1,624,0.0,,
354,W-741206,Items-EP-02518400-IN,100,Items-EP-02518400-IN,180,1,08-06-2022 13:00:00,12-06-2022 18:23:00,,,,,,,0,,,0,1,0,,,,,,0,0,0,791,0.0,,
355,W-626103,Items-BC-06673555-BR,10,Items-BC-06673555-BR,201,0,08-06-2022 13:00:00,12-06-2022 21:49:00,,,,,,,0,,,0,0,0,,,,2797.0,2797.0,1,0,0,622,,,
356,W-303435,Items-SB-07595214-JP,100,Items-SB-07595214-JP,160,1,08-06-2022 13:00:00,,,,,,,,0,,,0,0,3597,,,,3657.0,3657.0,0,0,1,377,,,
357,W-526902,Items-SB-06861728-JP,10,Items-SB-06861728-JP,202,0,08-06-2022 13:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,110,0.0,,
358,W-102418,Items-SB-04583531-US,10,Items-SB-04583531-US,219,0,08-06-2022 13:00:00,,,,,,,,0,,,1,1,4510,,,,2979.0,2979.0,0,0,0,92,,,
359,W-811365,Items-EE-04264866-BR,10,Items-EE-04264866-BR,231,1,08-06-2022 13:00:00,,,,,,,,0,,,0,1,0,,,,2990.0,2990.0,0,0,0,892,0.0,,
360,W-187991,Items-EP-04550702-BR,100,Items-EP-04550702-BR,151,1,08-06-2022 01:00:00,09-06-2022 06:47:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,327,,,
361,W-708421,Items-TS-06544504-BR,10,Items-TS-06544504-BR,175,1,08-06-2022 01:00:00,12-06-2022 08:21:00,,,,,,,0,,,1,1,0,,,,,,0,0,0,997,,,
362,W-467434,Items-BC-02647288-JP,10,Items-BC-02647288-JP,222,0,08-06-2022 01:00:00,10-06-2022 08:34:00,,,,,,,0,,,1,1,0,,,,4675.0,4675.0,0,0,0,16,0.0,,
363,W-310223,Items-EP-02043706-UK,10,Items-EP-02043706-UK,220,1,08-06-2022 01:00:00,,,,,,,,0,,,0,1,0,,,,,,1,0,0,885,0.0,,
364,W-568487,Items-BC-03055426-CH,10,Items-BC-03055426-CH,181,1,08-06-2022 01:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,1,333,,,
365,W-521267,Items-EP-01965204-IN,10,Items-EP-01965204-IN,204,0,08-06-2022 01:00:00,,,,,,,,0,,,0,1,0,,,,,,0,0,0,526,,,
366,W-306853,Items-EP-02043706-UK,10,Items-EP-02043706-UK,181,0,08-06-2022 01:00:00,,,,,,,,0,,,1,1,0,,,,3636.0,3636.0,1,0,0,973,0.0,,
367,W-218245,Items-TS-01948203-UK,100,Items-TS-01948203-UK,218,1,08-06-2022 01:00:00,09-06-2022 07:33:00,,,,,,,0,,,0,0,0,,,,4996.0,4996.0,0,0,0,411,,,
368,W-114960,Items-BC-07511831-CH,10,Items-BC-07511831-CH,170,1,08-06-2022 01:00:00,,,,,,,,0,,,1,0,0,,,,1441.0,1441.0,1,0,0,78,0.0,,
369,W-418947,Items-TS-07978610-IN,10,Items-TS-07978610-IN,210,0,08-06-2022 01:00:00,12-06-2022 09:44:00,,,,,,,0,,,1,0,0,,,,,,1,0,0,694,,,
370,W-685618,Items-EE-04886293-BR,10,Items-EE-04886293-BR,174,0,08-06-2022 01:00:00,10-06-2022 07:31:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,76,0.0,,
371,W-915496,Items-BC-07511831-CH,10,Items-BC-07511831-CH,177,0,08-06-2022 01:00:00,09-06-2022 05:36:00,,,,,,,0,,,0,1,3201,,,,4113.0,4113.0,1,0,1,605,0.0,,
372,W-150427,Items-EP-02518400-IN,10,Items-EP-02518400-IN,233,1,08-06-2022 01:00:00,12-06-2022 05:46:00,,,,,,,0,,,0,0,0,,,,2606.0,2606.0,1,0,0,745,,,
373,W-361138,Items-EE-06739822-CH,100,Items-EE-06739822-CH,197,0,08-06-2022 01:00:00,,,,,,,,0,,,0,1,3231,,,,,,1,0,0,947,0.0,,
374,W-440161,Items-EP-02043706-UK,100,Items-EP-02043706-UK,211,0,08-06-2022 01:00:00,,,,,,,,0,,,0,0,4269,,,,1456.0,1456.0,1,0,0,156,,,
375,W-546477,Items-TS-00223294-BR,10,Items-TS-00223294-BR,229,1,08-06-2022 01:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,370,0.0,,
376,W-901280,Items-SB-00509063-CH,100,Items-SB-00509063-CH,197,1,08-06-2022 01:00:00,10-06-2022 07:46:00,,,,,,,0,,,1,1,0,,,,2278.0,2278.0,0,0,1,319,0.0,,
377,W-618309,Items-EE-00048982-CH,100,Items-EE-00048982-CH,196,1,08-06-2022 01:00:00,,,,,,,,0,,,1,0,3759,,,,,,0,0,0,788,,,
378,W-122346,Items-EE-02425548-JP,100,Items-EE-02425548-JP,185,1,08-06-2022 01:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,1,239,,,
379,W-241712,Items-EP-07767398-CH,10,Items-EP-07767398-CH,175,1,08-06-2022 01:00:00,,,,,,,,0,,,0,0,0,,,,,,1,0,0,918,0.0,,
380,W-729381,Items-EE-01061855-BR,100,Items-EE-01061855-BR,246,0,08-06-2022 01:00:00,11-06-2022 09:25:00,,,,,,,0,,,1,1,4405,,,,462.0,462.0,1,0,0,780,,,
381,W-233931,Items-EP-04536209-JP,10,Items-EP-04536209-JP,248,0,08-06-2022 01:00:00,,,,,,,,0,,,0,1,0,,,,1705.0,1705.0,1,0,1,708,,,
382,W-738023,Items-TS-01921426-IN,10,Items-TS-01921426-IN,162,0,08-06-2022 01:00:00,10-06-2022 05:45:00,,,,,,,0,,,1,1,0,,,,5221.0,5221.0,0,0,1,233,0.0,,
383,W-295325,Items-EP-03621157-BR,10,Items-EP-03621157-BR,249,1,08-06-2022 01:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,25,,,
384,W-921559,Items-TS-06196662-JP,10,Items-TS-06196662-JP,169,1,09-06-2022 21:00:00,15-06-2022 02:42:00,,,,,,,0,,,1,1,4210,,,,,,1,0,0,752,0.0,,
385,W-801579,Items-BC-02647288-JP,100,Items-BC-02647288-JP,193,1,09-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,1,632,,,
386,W-166877,Items-TS-08527791-UK,100,Items-TS-08527791-UK,235,0,09-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,,,0,0,0,818,,,
387,W-532426,Items-EP-04737482-IN,100,Items-EP-04737482-IN,172,0,09-06-2022 21:00:00,12-06-2022 04:30:00,,,,,,,0,,,1,1,3345,,,,,,1,0,0,207,,,
388,W-523161,Items-BC-02610967-US,100,Items-BC-02610967-US,184,1,09-06-2022 21:00:00,11-06-2022 01:33:00,,,,,,,0,,,0,0,4420,,,,3808.0,3808.0,0,0,0,674,,,
389,W-790496,Items-TS-02922392-CH,100,Items-TS-02922392-CH,246,1,09-06-2022 21:00:00,11-06-2022 01:48:00,,,,,,,0,,,0,1,0,,,,1479.0,1479.0,0,0,0,136,0.0,,
390,W-393549,Items-BC-07313892-JP,100,Items-BC-07313892-JP,210,0,09-06-2022 21:00:00,12-06-2022 04:24:00,,,,,,,0,,,0,0,0,,,,1594.0,1594.0,0,0,0,75,0.0,,
391,W-343395,Items-SB-04583531-US,100,Items-SB-04583531-US,241,1,09-06-2022 21:00:00,11-06-2022 05:25:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,270,0.0,,
392,W-925589,Items-TS-04165340-US,100,Items-TS-04165340-US,181,0,09-06-2022 21:00:00,12-06-2022 02:37:00,,,,,,,0,,,0,1,4894,,,,4732.0,4732.0,1,0,0,125,,,
393,W-193295,Items-EP-03621157-BR,100,Items-EP-03621157-BR,205,0,09-06-2022 21:00:00,,,,,,,,0,,,1,0,4148,,,,3270.0,3270.0,1,0,0,606,,,
394,W-616476,Items-EE-04264866-BR,10,Items-EE-04264866-BR,223,1,09-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,1,303,0.0,,
395,W-611655,Items-BC-03358366-US,10,Items-BC-03358366-US,195,1,09-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,1371.0,1371.0,1,0,0,126,,,
396,W-142433,Items-EP-07185699-JP,100,Items-EP-07185699-JP,245,1,09-06-2022 21:00:00,14-06-2022 04:44:00,,,,,,,0,,,0,0,3976,,,,,,1,0,0,39,,,
397,W-186524,Items-SB-06392547-CH,100,Items-SB-06392547-CH,222,0,09-06-2022 21:00:00,11-06-2022 04:24:00,,,,,,,0,,,1,1,3291,,,,,,1,0,0,985,,,
398,W-636160,Items-BC-06809611-UK,100,Items-BC-06809611-UK,250,0,09-06-2022 21:00:00,15-06-2022 05:49:00,,,,,,,0,,,1,1,0,,,,1601.0,1601.0,1,0,0,924,,,
399,W-829330,Items-EP-03466409-IN,10,Items-EP-03466409-IN,240,1,09-06-2022 21:00:00,,,,,,,,0,,,0,0,0,,,,944.0,944.0,1,0,0,448,0.0,,
400,W-249339,Items-EP-04737482-IN,10,Items-EP-04737482-IN,150,0,09-06-2022 21:00:00,11-06-2022 02:36:00,,,,,,,0,,,1,0,3345,,,,,,0,0,0,158,0.0,,
401,W-996509,Items-BC-00366822-IN,10,Items-BC-00366822-IN,196,1,09-06-2022 21:00:00,,,,,,,,0,,,1,1,0,,,,,,0,0,0,733,,,
402,W-271261,Items-EE-09684287-CH,10,Items-EE-09684287-CH,224,1,09-06-2022 21:00:00,,,,,,,,0,,,1,0,0,,,,,,1,0,0,497,0.0,,
403,W-786105,Items-BC-06809611-UK,10,Items-BC-06809611-UK,222,0,09-06-2022 21:00:00,,,,,,,,0,,,0,1,0,,,,2843.0,2843.0,0,0,0,503,0.0,,
404,W-12196,Items-TS-03538389-US,10,Items-TS-03538389-US,234,1,09-06-2022 21:00:00,,,,,,,,0,,,0,1,3106,,,,,,0,0,0,954,0.0,,
405,W-27861,Items-EP-03052349-BR,100,Items-EP-03052349-BR,173,0,09-06-2022 21:00:00,,,,,,,,0,,,1,1,3974,,,,,,1,0,0,332,0.0,,
406,W-424649,Items-BC-03055426-CH,10,Items-BC-03055426-CH,205,0,09-06-2022 21:00:00,,,,,,,,0,,,0,1,3301,,,,,,0,0,0,770,,,
407,W-727654,Items-SB-02355705-UK,10,Items-SB-02355705-UK,234,0,09-06-2022 21:00:00,,,,,,,,0,,,1,1,4730,,,,,,1,0,0,165,0.0,,
408,W-555378,Items-TS-06879613-JP,100,Items-TS-06879613-JP,245,0,09-06-2022 16:00:00,,,,,,,,0,,,1,0,0,,,,3936.0,3936.0,1,0,0,774,,,
409,W-846550,Items-EP-07767398-CH,10,Items-EP-07767398-CH,247,1,09-06-2022 16:00:00,,,,,,,,0,,,0,0,4974,,,,1949.0,1949.0,1,0,0,303,0.0,,
410,W-408469,Items-EP-02565413-IN,10,Items-EP-02565413-IN,229,1,09-06-2022 16:00:00,10-06-2022 23:42:00,,,,,,,0,,,1,1,3585,,,,2864.0,2864.0,1,0,0,945,0.0,,
411,W-881470,Items-BC-01462424-JP,10,Items-BC-01462424-JP,150,0,09-06-2022 16:00:00,11-06-2022 22:25:00,,,,,,,0,,,0,0,3427,,,,3748.0,3748.0,0,0,0,726,,,
412,W-941340,Items-BC-06809611-UK,10,Items-BC-06809611-UK,153,1,09-06-2022 16:00:00,,,,,,,,0,,,1,1,0,,,,1931.0,1931.0,0,0,0,546,,,
413,W-27717,Items-EE-04886293-BR,10,Items-EE-04886293-BR,220,0,09-06-2022 16:00:00,10-06-2022 20:30:00,,,,,,,0,,,1,1,4475,,,,780.0,780.0,1,0,0,881,0.0,,
414,W-875215,Items-EP-03466409-IN,10,Items-EP-03466409-IN,224,0,09-06-2022 16:00:00,11-06-2022 22:43:00,,,,,,,0,,,0,0,0,,,,,,0,0,0,258,0.0,,
415,W-58837,Items-SB-07543853-UK,10,Items-SB-07543853-UK,189,1,09-06-2022 16:00:00,,,,,,,,0,,,0,0,0,,,,,,0,0,0,144,0.0,,
416,W-563201,Items-BC-08829600-JP,10,Items-BC-08829600-JP,217,0,09-06-2022 16:00:00,13-06-2022 20:45:00,,,,,,,0,,,0,0,0,,,,1382.0,1382.0,0,0,0,440,,,
417,W-145292,Items-EP-03466409-IN,100,Items-EP-03466409-IN,172,1,09-06-2022 16:00:00,,,,,,,,0,,,0,0,4534,,,,430.0,430.0,1,0,0,469,,,
418,W-675529,Items-SB-06861728-JP,10,Items-SB-06861728-JP,235,0,09-06-2022 16:00:00,,,,,,,,0,,,0,1,3561,,,,,,0,0,0,79,0.0,,
419,W-799993,Items-BC-00797195-JP,10,Items-BC-00797195-JP,191,1,09-06-2022 16:00:00,10-06-2022 21:39:00,,,,,,,0,,,1,0,4172,,,,1155.0,1155.0,0,0,1,642,0.0,,
420,W-936893,Items-TS-06064368-US,10,Items-TS-06064368-US,230,0,09-06-2022 16:00:00,14-06-2022 22:30:00,,,,,,,0,,,0,0,0,,,,,,1,0,0,747,,,
421,W-654454,Items-EE-00741901-CH,100,Items-EE-00741901-CH,228,0,09-06-2022 16:00:00,,,,,,,,0,,,0,1,0,,,,2444.0,2444.0,1,0,0,180,0.0,,
422,W-722358,Items-SB-00509063-CH,100,Items-SB-00509063-CH,159,1,09-06-2022 16:00:00,,,,,,,,0,,,1,1,0,,,,4221.0,4221.0,1,0,0,574,0.0,,
423,W-9846,Items-TS-08597855-US,10,Items-TS-08597855-US,212,1,09-06-2022 16:00:00,12-06-2022 21:48:00,,,,,,,0,,,1,0,0,,,,3164.0,3164.0,1,0,0,507,0.0,,
